Customer ID,frequency,monetary,recency,churn,segment,clv,churn_probability
16607,25,5706.87,18,0,Champion,3241.4085745768098,0.01361544758956354
16608,2,1286.6200000000001,454,1,Lost,0.0,0.6427127547523501
16609,7,5493.46,15,0,Champion,9083.88142517549,0.3729546579777221
16610,1,75.66,219,1,Lost,0.0,0.692954847786368
16611,6,1785.13,186,1,Lost,1313.143274070439,0.43639633892659435
16612,9,3245.43,33,0,Loyal,1656.6756610131683,0.2882101136684475
16613,1,618.59,70,0,Promising,0.0,0.6912430724969091
16614,3,1179.79,183,1,Lost,43560.853504322826,0.5938351776410504
16615,1,291.5,626,1,Lost,0.0,0.692274970022611
16616,2,500.42,15,0,Promising,0.0,0.6453794085352641
16617,1,151.85,236,1,Lost,0.0,0.6927149512451449
16618,5,2647.59,31,0,Loyal,5902.6609030335285,0.4850881416338115
16619,4,1938.33,264,1,Lost,1484.2275762909844,0.5398463878151063
16620,6,1758.93,4,0,Champion,723.8326793607928,0.43649168247275905
16621,4,813.48,52,0,Loyal,2282.5539769805814,0.5439777581770107
16622,1,225.4,544,1,Lost,0.0,0.6924832682736657
16623,4,1015.24,246,1,Lost,1360.7624140192352,0.5432371588122903
16624,2,810.5699999999999,81,0,Promising,0.0,0.6443285014971534
16625,5,1654.03,275,1,Lost,1659.706215228255,0.48876062165188666
16626,17,4413.1,1,0,Champion,4686.172648453097,0.06962044872332242
16627,1,322.8,79,0,Promising,0.0,0.6921763082629417
16628,7,2318.1,30,0,Champion,1762.3806695717167,0.3840054122993363
16629,2,408.63,74,0,Promising,0.0,0.6456901598857112
16630,1,106.80000000000001,407,1,Lost,0.0,0.6928568110610556
16631,7,1892.52,482,1,Lost,543.4803375766421,0.3854959251722746
16632,2,406.4,486,1,Lost,0.0,0.6456977079320996
16633,6,2883.1,17,0,Champion,5359.442779774661,0.43240506305969634
16634,6,1649.81,223,1,Lost,1098.0954945989195,0.4368888278399105
16635,1,473.0,407,1,Lost,0.0,0.6917026136548406
16636,4,3802.04,438,1,Lost,3555.9780591212016,0.5329895218048446
16637,4,1154.47,32,0,Loyal,3578.221059385831,0.5427259762972249
16638,15,2380.13,23,0,Champion,1786.044594268752,0.10483085553085013
16639,4,1747.98,31,0,Loyal,3116.643140344068,0.5405459096890206
16640,1,179.4,398,1,Lost,0.0,0.6926281799443891
16641,2,554.5,106,1,At Risk,0.0,0.645196265402544
16642,3,1077.45,5,0,Loyal,46460.36467858185,0.594200331807097
16643,2,923.11,246,1,Lost,0.0,0.6439468280023998
16644,2,833.78,178,1,At Risk,0.0,0.6442498010007333
16645,1,160.39,736,1,Lost,0.0,0.6926880551743283
16646,1,678.8,449,1,Lost,0.0,0.6910529145416973
16647,4,541.9,170,1,At Risk,751.568627648131,0.5449743378730441
16648,3,672.8,43,0,Loyal,20436.817018747133,0.595643119299633
16649,1,306.58000000000004,520,1,Lost,0.0,0.6922274380512986
16650,7,1916.11,72,0,Promising,1373.0134953719423,0.38541324915591246
16651,1,136.2,587,1,Lost,0.0,0.6927642363126074
16652,16,17550.39,59,0,Loyal,10204.685346240803,0.07056719963807105
16653,2,1212.66,16,0,Promising,0.0,0.6429639942273937
16654,8,1484.07,141,1,At Risk,918.4212847228252,0.3386900081853138
16655,13,6423.26,18,0,Champion,3561.326924997781,0.14347869538129865
16656,30,16833.170000000002,22,0,Champion,7856.756243667804,0.004102953691298324
16657,4,874.43,10,0,Loyal,2501.516609474512,0.5437540496823291
16658,6,690.83,368,1,Lost,559.8865384994695,0.44038248919487716
16659,1,39.12,189,1,Lost,0.0,0.6930698628745224
16660,7,1879.55,16,0,Champion,1423.277345370034,0.3855413840258997
16661,4,932.76,540,1,Lost,736.7951330792615,0.5435399409998151
16662,1,151.05,394,1,Lost,0.0,0.6927174707163006
16663,1,165.0,729,1,Lost,0.0,0.6926735357908449
16664,1,109.2,569,1,Lost,0.0,0.6928492545208287
16665,1,135.39999999999998,362,1,Lost,0.0,0.6927667555588924
16666,2,217.71,19,0,Promising,0.0,0.6463361178123067
16667,2,567.1800000000001,68,0,Promising,0.0,0.6451533181374467
16668,13,862.42,15,0,Champion,460.305431567791,0.1538891011370802
16669,3,1348.88,24,0,Loyal,0.0,0.5932316289790519
16670,20,8030.150000000001,17,0,Champion,3736.9289348956554,0.036518416379789864
16671,3,1692.27,28,0,Loyal,46655.838484846245,0.5920050702507565
16672,20,8134.9400000000005,2,0,Champion,8928.664321465652,0.03646390495342206
16673,1,171.13,679,1,Lost,0.0,0.6926542285141137
16674,2,304.24,55,0,Promising,0.0,0.6460434186001712
16675,2,608.86,442,1,Lost,0.0,0.6450121311539028
16676,6,2361.9,34,0,Loyal,2553.0172749430285,0.43429863746046926
16677,2,880.62,411,1,Lost,0.0,0.6440909521290857
16678,12,3109.99,3,0,Champion,3716.92444496206,0.17817283039966292
16679,3,663.31,366,1,Lost,23092.758160925696,0.5956769363519776
16680,3,821.45,43,0,Loyal,15025.212563050183,0.5951132954886795
16681,7,1921.84,73,0,Promising,1391.0417363300885,0.3853931681881146
16682,5,1028.0,5,0,Champion,1626.5259315636574,0.49107525477505604
16683,1,320.25,534,1,Lost,0.0,0.6921843468590291
16684,55,147142.77,4,0,Champion,68669.99500986317,3.2323413180721237e-06
16685,2,324.24,61,0,Promising,0.0,0.645975750363014
16686,16,4881.07,47,0,Loyal,2502.491242889441,0.08389519715365974
16687,1,157.63,391,1,Lost,0.0,0.6926967477245337
16688,4,1260.86,1,0,Loyal,12187.83426139398,0.542335305030142
16689,2,422.59999999999997,76,0,Promising,0.0,0.6456428729395527
16690,4,353.03,72,0,Promising,695.4037845939431,0.5456671962413158
16691,2,178.83,418,1,Lost,0.0,0.6464675988811467
16692,4,1914.6999999999998,256,1,Lost,2951.3626596098366,0.5399332348720451
16693,5,1179.48,69,0,Promising,1020.8032444074724,0.4905151459058641
16694,1,98.30000000000001,723,1,Lost,0.0,0.6928835729753094
16695,2,191.9,562,1,Lost,0.0,0.6464234023406711
16696,4,657.9000000000001,135,1,At Risk,2334.539092560815,0.5445487122628129
16697,1,112.75,241,1,Lost,0.0,0.6928380769486517
16698,2,1998.0,227,1,Lost,0.0,0.6402922312738252
16699,7,994.6,380,1,Lost,522.44641431771,0.3886477448065174
16700,25,8830.77,9,0,Champion,4114.9779296996485,0.013008474863341068
16701,26,9916.73,9,0,Champion,4590.165468874643,0.010415158819555558
16702,4,1110.83,415,1,Lost,1214.0198778475722,0.5428862101551046
16704,2,664.16,618,1,Lost,0.0,0.6448247687562148
16705,42,43515.051,1,0,Champion,19497.988662044492,0.00022629344737531024
16706,3,531.35,37,0,Loyal,47865.0778386477,0.5961470737015415
16707,4,533.41,400,1,Lost,550.8710165623494,0.5450054866918259
16708,1,656.63,46,0,Promising,0.0,0.6911229403745032
16709,14,9056.01,85,0,Promising,4313.643271416028,0.11562380508911291
16710,22,5921.35,19,0,Champion,2734.3061516850908,0.025103412175144113
16711,9,2868.48,3,0,Champion,1530.5240595650243,0.2893555773751107
16712,13,4232.87,9,0,Champion,3702.783800829373,0.1475075354552052
16713,32,14115.56,19,0,Champion,6501.826227988186,0.002816274390257745
16714,4,1497.33,219,1,Lost,48228.24542286511,0.5414667854154387
16715,2,625.52,78,0,Promising,0.0,0.6449556899437945
16716,3,2149.6800000000003,267,1,Lost,40483.81289032162,0.5903694627697413
16717,14,6663.68,24,0,Champion,3466.494695174357,0.11929268091289313
16718,5,3006.08,369,1,Lost,2125.5646148905757,0.48376343523344995
16719,14,3513.62,15,0,Champion,1697.9759577443224,0.1242767449407481
16720,3,758.74,26,0,Loyal,24091.880790397878,0.5953368358856993
16721,1,292.47,262,1,Lost,0.0,0.6922719127174599
16722,22,8189.56,17,0,Champion,3844.255503859857,0.024295075888328077
16723,4,1231.36,91,1,At Risk,1153.241953001376,0.5424436362606444
16724,1,147.35,405,1,Lost,0.0,0.6927291231208808
16725,14,1688.26,302,1,Lost,644.5110537318141,0.12724589638322759
16726,7,2063.88,26,0,Champion,2322.9543999517596,0.3848955093569487
16727,4,1377.77,364,1,Lost,1251.4327932166361,0.5419059435812266
16728,4,1048.28,46,0,Loyal,3014.862610189451,0.5431158607544104
16729,21,7205.33,38,0,Loyal,9219.752242444758,0.030194701634665016
16730,3,743.11,52,0,Loyal,47446.491517029186,0.5953925455103733
16731,1,170.3,648,1,Lost,0.0,0.6926568427525782
16732,4,4387.64,32,0,Loyal,5183.861201211952,0.5308323129214422
16733,1,259.68,530,1,Lost,0.0,0.6923752528827443
16734,3,646.76,52,0,Loyal,0.0,0.5957359091216898
16735,14,6217.41,79,0,Promising,3244.990523123384,0.11998811981137882
16736,5,2956.56,506,1,Lost,1247.8824304695688,0.48394641033120805
16737,2,835.1999999999999,53,0,Promising,0.0,0.6442449858098451
16738,1,3.75,298,1,Lost,0.0,0.6931811723469073
16739,2,786.43,177,1,At Risk,0.0,0.644410347162776
16740,1,226.91,395,1,Lost,0.0,0.6924785107467624
16741,1,173.06,625,1,Lost,0.0,0.6926481495744397
16742,14,2799.87,47,0,Loyal,1386.691755648224,0.1254305961290518
16743,14,4212.15,29,0,Champion,2563.227740757103,0.12315632913089385
16744,7,1291.91,11,0,Champion,2989.899593251879,0.3876031010368161
16745,17,7180.7,87,0,Promising,7367.735980638666,0.06701442617664503
16746,42,18046.75,5,0,Champion,8194.272271687487,0.0003298179190539519
16747,2,836.06,38,0,Promising,0.0,0.644242069553286
16748,14,3637.33,18,0,Champion,1889.1520257388952,0.12407768343685646
16749,2,4157.88,591,1,Lost,0.0,0.6328996457372433
16750,5,623.93,45,0,Loyal,1358.5047950025016,0.49256944024309557
16751,1,1764.72,31,0,Promising,0.0,0.6876122414403701
16752,1,207.5,373,1,Lost,0.0,0.6925396623292688
16753,1,223.92000000000002,58,0,Promising,0.0,0.6924879312404615
16754,29,65500.07,372,1,Lost,29.666627610513466,0.002465029263242921
16755,7,2864.68,114,1,At Risk,1843.447550671823,0.3820943148745054
16756,7,1312.3700000000001,215,1,Lost,804.1674470855729,0.38753124959639507
16757,2,270.48,319,1,Lost,0.0,0.646157629315385
16758,1,369.34000000000003,65,0,Promising,0.0,0.6920295755286227
16759,3,789.79,8,0,Loyal,0.0,0.5952261578483203
16760,1,228.0,430,1,Lost,0.0,0.6924750764800595
16761,1,316.62,97,1,At Risk,0.0,0.6921957898359056
16762,3,1207.24,20,0,Loyal,149509.54604613315,0.5937372170211761
16763,2,964.6999999999999,199,1,Lost,0.0,0.6438057313704693
16764,13,2790.9500000000003,4,0,Champion,6012.555073326803,0.1502104477045176
16765,2,454.75,294,1,Lost,0.0,0.6455340378362932
16766,2,1145.6,273,1,Lost,0.0,0.6431917267133734
16767,15,8056.76,31,0,Loyal,4921.33505832564,0.09720686517166925
16768,9,1698.57,48,0,Loyal,897.1638945890354,0.29292778383887824
16769,4,1117.05,260,1,Lost,28579.409323411983,0.5428633725986034
16770,9,1778.93,58,0,Loyal,1471.8707861813864,0.29268158743291806
16771,10,3949.6,33,0,Loyal,2195.843724471153,0.24537985462974762
16772,3,3698.0499999999997,423,1,Lost,107551.74019564057,0.5848181415797361
16773,3,421.24,57,0,Loyal,11242.641641477812,0.5965392304565332
16774,8,1567.48,68,0,Promising,858.102553796409,0.3384136556250803
16775,16,2820.84,10,0,Champion,2250.302370789399,0.0862678377945954
16776,2,592.51,60,0,Promising,0.0,0.6450675182146052
16777,5,1292.18,80,0,Promising,1187.7107913625216,0.4900984444191928
16778,2,245.94,74,0,Promising,0.0,0.6462406381321829
16779,53,32809.03,2,0,Champion,14478.522278992972,2.6644401926482074e-05
16780,3,596.4,100,1,At Risk,28826.901926098348,0.5959153403672012
16781,2,623.0,372,1,Lost,0.0,0.6449642275286334
16782,38,9636.12,10,0,Champion,4449.151235839865,0.0008609443767174029
16783,1,391.95,437,1,Lost,0.0,0.691958276021492
16784,5,892.33,20,0,Champion,754.0186019519524,0.4915769240245026
16785,1,533.78,410,1,Lost,0.0,0.6915108133893685
16786,1,51.839999999999996,394,1,Lost,0.0,0.6930298275049738
16787,4,1017.53,398,1,Lost,1108.0543514121161,0.5432287518179206
16788,5,1928.93,123,1,At Risk,1555.2413935207546,0.4877443748346618
16789,1,80.8,8,0,Promising,0.0,0.6929386669458631
16790,6,1545.6200000000001,4,0,Champion,7050.899567887121,0.4372681058742677
16791,15,3957.63,29,0,Champion,1965.177645015271,0.10266074782046215
16792,5,623.46,282,1,Lost,606.1194026437734,0.4925711783095056
16793,1,243.84,57,0,Promising,0.0,0.6924251669322422
16794,15,2052.7,1,0,Champion,1126.678806863973,0.1052863346286265
16795,3,2062.41,365,1,Lost,59552.51030111383,0.5906816785551431
16796,1,305.62,89,0,Promising,0.0,0.692230464080814
16797,5,1802.02,393,1,Lost,1437.4101739433513,0.48821352202459245
16798,3,841.16,554,1,Lost,21577.293656932543,0.5950430277076589
16799,2,452.78000000000003,432,1,Lost,0.0,0.6455407071703632
16800,1,1162.65,11,0,Promising,0.0,0.6895224506589548
16801,4,1594.23,163,1,At Risk,2859.94090877594,0.5411108128352102
16802,2,582.61,679,1,Lost,0.0,0.6451010534445614
16803,1,332.3,65,0,Promising,0.0,0.6921463595259808
16804,3,536.99,23,0,Loyal,0.0,0.5961269835301449
16805,5,1091.34,174,1,At Risk,1014.1611199981634,0.4908410474808677
16806,4,762.16,103,1,At Risk,2105.222587384236,0.5441661073408011
16807,6,2123.88,143,1,At Risk,1667.8890257579114,0.43516403088753397
16808,2,288.42,99,1,At Risk,0.0,0.6460969400332566
16809,9,1727.43,23,0,Champion,1069.1729868710129,0.29283935240566916
16810,2,842.0400000000001,192,1,Lost,0.0,0.6442217911012158
16811,2,547.07,5,0,Promising,0.0,0.6452214297870241
16812,4,2392.0,361,1,Lost,782.8909135703117,0.5381785568238543
16813,10,1652.18,8,0,Champion,2716.5791241557527,0.25172826539861765
16814,36,11924.85,14,0,Champion,6230.21045222434,0.0012633924980424932
16815,2,406.02,454,1,Lost,0.0,0.6456989941390459
16816,4,417.06,103,1,At Risk,949.1547213114401,0.5454323256708036
16817,13,2560.7,3,0,Champion,2038.3627297061962,0.15064581215479844
16818,11,3349.57,11,0,Champion,5012.863825833021,0.2102490126807649
16819,2,182.59,465,1,Lost,0.0,0.6464548846011192
16820,1,497.61,96,1,At Risk,0.0,0.6916249611289406
16821,1,113.35,382,1,Lost,0.0,0.6928361877591543
16822,1,181.39,686,1,Lost,0.0,0.6926219117255771
16823,7,2243.09,227,1,Lost,1396.0652934471123,0.3842679632991465
16824,3,686.24,16,0,Loyal,32667.0089650529,0.5955952251025306
16825,5,1826.89,39,0,Loyal,1862.6712222191206,0.4881215836310343
16826,1,341.7,51,0,Promising,0.0,0.6921167244466262
16827,5,392.13,393,1,Lost,326.8344187971761,0.49342666076498237
16828,2,128.5,93,1,At Risk,0.0,0.6466377676805053
16829,2,513.32,157,1,At Risk,0.0,0.6453357262634184
16830,4,1207.5,39,0,Loyal,1316.768703940459,0.5425312530933056
16831,1,91.8,565,1,Lost,0.0,0.6929040370925527
16832,5,417.61,184,1,Lost,442.09005407952844,0.49333243109147773
16833,6,2409.04,1,0,Champion,2311.0479371471088,0.4341272931236455
16834,2,898.96,228,1,Lost,0.0,0.6440287468934378
16835,6,1456.66,128,1,At Risk,1134.368686201559,0.4375920009209803
16836,4,782.37,40,0,Loyal,1017.5010463702495,0.544091936269658
16837,11,3170.98,31,0,Loyal,4996.000200239363,0.21068808702041006
16838,4,1159.61,197,1,Lost,1284.240112409951,0.5427071030741634
16839,44,21758.25,9,0,Champion,10889.928480566108,0.00020560581958362298
16840,2,139.85,603,1,Lost,0.0,0.6465993958820715
16841,12,4006.06,37,0,Loyal,2150.1289467714455,0.17623982560430654
16842,3,1264.19,101,1,At Risk,66144.0262788671,0.5935339561790456
16843,35,19571.43,43,0,Loyal,9088.654865133372,0.0013901833575180652
16844,2,614.34,563,1,Lost,0.0,0.6449935663031423
16845,1,253.88,618,1,Lost,0.0,0.6923935300141209
16846,3,842.41,50,0,Loyal,21959.405238079893,0.595038571222843
16847,2,614.89,43,0,Promising,0.0,0.6449917030184698
16848,4,1411.62,53,0,Loyal,42811.95257638651,0.5417816150642475
16849,1,124.57,187,1,Lost,0.0,0.6928008587242233
16850,1,332.41,334,1,Lost,0.0,0.6921460127416573
16851,3,342.45,4,0,Loyal,79469.72769966263,0.5968197653612661
16852,2,144.91000000000003,10,0,Promising,0.0,0.6465822885506788
16854,2,1408.96,417,1,Lost,0.0,0.6422969979219669
16855,2,328.4,24,0,Promising,0.0,0.6459616746351508
16856,3,358.49,15,0,Loyal,11142.436368107075,0.5967626594357113
16857,1,352.8,443,1,Lost,0.0,0.6920817277924728
16858,10,4292.59,369,1,Lost,1513.1649404227976,0.24444140398395883
16859,7,1932.41,145,1,At Risk,1461.6901164814303,0.3853561263097758
16860,3,1610.62,453,1,Lost,43817.22802257292,0.5922968213254716
16861,5,946.59,60,0,Loyal,1078.0823535160266,0.4913762838143104
16862,4,662.33,547,1,Lost,525.3859525514986,0.5445324564733061
16863,3,834.27,31,0,Loyal,34352.05637429259,0.5950675915707755
16864,2,409.25,434,1,Lost,0.0,0.6456880613128366
16865,1,130.95,402,1,Lost,0.0,0.6927807686565262
16866,3,207.73999999999998,141,1,At Risk,13272.503454000926,0.5972992588665084
16867,1,76.74000000000001,690,1,Lost,0.0,0.6929514479604529
16868,3,384.56,394,1,Lost,9038.51767614202,0.5966698389106389
16869,4,817.12,23,0,Loyal,3031.896591508953,0.5439643985607571
16870,1,450.15999999999997,469,1,Lost,0.0,0.6917746715587972
16871,6,2812.34,22,0,Champion,5378.270842132293,0.4326620270132557
16872,6,1213.13,77,0,Promising,1309.2154835750746,0.4384789423333956
16873,12,14617.39,5,0,Champion,7925.914504944021,0.15459176488146173
16874,1,209.89000000000001,379,1,Lost,0.0,0.6925321329528138
16875,11,4234.53,67,0,Promising,2269.2875641274477,0.2080831969556468
16876,1,136.01,404,1,Lost,0.0,0.692764834634641
16877,6,846.62,12,0,Champion,1871.6406921678056,0.4398145191248252
16878,1,13.3,84,0,Promising,0.0,0.6931511206920079
16880,8,1813.21,31,0,Loyal,1499.8754108132757,0.3376001483210617
16881,1,432.0,67,0,Promising,0.0,0.6918319578687545
16882,3,705.12,67,0,Promising,59555.81199204976,0.5955279420836029
16883,19,2246.06,187,1,Lost,1008.0348398685379,0.048417569786522424
16884,4,1070.97,38,0,Loyal,32819.58145932753,0.543032557158505
16885,4,684.6,15,0,Loyal,1180.9232863009079,0.5444507357514514
16886,1,134.0,456,1,Lost,0.0,0.692771164212229
16887,3,658.17,35,0,Loyal,17276.524154524133,0.5956952520579321
16888,3,434.2,401,1,Lost,9286.526717576075,0.5964930798126128
16889,6,2526.65,195,1,Lost,2123.185211160696,0.43369987335593274
16890,3,285.41,477,1,Lost,4580.695440619137,0.5970228190301424
16891,11,1727.94,2,0,Champion,807.4743147551519,0.21426053336516593
16892,7,754.75,1,0,Champion,512.6453549019315,0.38949124072696706
16893,2,249.89000000000001,367,1,Lost,0.0,0.646227277487422
16894,3,1306.96,502,1,Lost,0.0,0.5933812842527436
16895,5,1102.9,65,0,Promising,986.1782991082513,0.49079830341656694
16896,1,103.95,555,1,Lost,0.0,0.6928657843181519
16897,2,289.78,299,1,Lost,0.0,0.6460923390930404
16898,5,885.21,26,0,Champion,821.7534216593382,0.4916032522460187
16899,8,1695.77,8,0,Champion,1627.6840105873039,0.3379888225612311
16900,3,887.11,17,0,Loyal,40588.388327700064,0.5948791970342421
16901,1,204.26,729,1,Lost,0.0,0.6925498693537303
16902,1,1706.88,116,1,At Risk,0.0,0.6877960308770992
16903,3,1041.75,29,0,Loyal,41138.007318250464,0.5943276866834645
16904,21,4675.36,4,0,Champion,3861.420454652672,0.03131030225396824
16905,17,4706.77,5,0,Champion,2358.955582502999,0.06933953761194042
16906,7,1410.92,82,0,Promising,1041.5793703889274,0.38718523023115575
16907,9,1470.89,29,0,Champion,1135.5819040271615,0.2936259780731991
16908,1,252.59,722,1,Lost,0.0,0.692397595018199
16909,1,379.14,72,0,Promising,0.0,0.6919986728420237
16910,8,1508.96,4,0,Champion,5360.635067590982,0.33860753154412576
16911,2,255.25,636,1,Lost,0.0,0.646209147234676
16912,15,4460.51,29,0,Champion,2389.743419913327,0.10197736219032123
16913,3,423.90999999999997,290,1,Lost,0.0,0.596529722708959
16914,1,183.76,36,0,Promising,0.0,0.6926144464677
16915,11,1543.18,9,0,Champion,893.7180955573637,0.2147210997024969
16916,4,902.02,24,0,Loyal,1919.4530753766546,0.5436527786163182
16917,2,1851.88,277,1,Lost,0.0,0.6407900030261928
16918,16,3206.54,50,0,Loyal,1577.3383345062546,0.08581907531739841
16919,24,4909.66,156,1,At Risk,1709.6684921723847,0.01692072341760848
16920,1,355.45,411,1,Lost,0.0,0.6920733724088954
16921,3,409.21,61,0,Promising,12817.56445312346,0.5965820678353866
16922,1,611.08,573,1,Lost,0.0,0.6912667863766834
16923,32,13157.130000000001,12,0,Champion,6496.538329043609,0.002856379557404466
16924,3,829.89,21,0,Loyal,139278.3040522365,0.5950832066672946
16925,1,125.65,540,1,Lost,0.0,0.6927974579491296
16926,5,1169.6100000000001,371,1,Lost,744.182202543419,0.49055164027464704
16927,3,543.05,116,1,At Risk,24660.308844751675,0.5961053969229568
16928,29,3897.5299999999997,80,0,Promising,1945.2326787110944,0.006110276997637525
16929,7,1295.39,4,0,Champion,2950.4718422881424,0.3875908796255303
16930,3,378.89,26,0,Loyal,0.0,0.5966900271630002
16931,23,5032.22,5,0,Champion,4195.163570979966,0.020733190542575938
16932,3,412.55,53,0,Loyal,14916.98634891463,0.5965701746459412
16933,9,3099.3,1,0,Champion,1641.0587525564422,0.28865384853628506
16934,6,2083.14,55,0,Loyal,1878.5778338528214,0.43531219319175507
16935,3,530.86,382,1,Lost,11299.654127016574,0.5961488191090145
16936,2,548.29,26,0,Promising,0.0,0.6452172978705418
16937,1,196.25,499,1,Lost,0.0,0.6925751025776847
16938,9,6995.360000000001,9,0,Champion,4123.265424410289,0.2769634134938862
16939,3,433.85,489,1,Lost,10358.369719107963,0.5964943261873206
16940,8,6427.66,52,0,Loyal,3713.2518582982602,0.32250589251774026
16941,1,33.0,612,1,Lost,0.0,0.6930891241383875
16942,9,1904.99,13,0,Champion,3042.2450628851943,0.29229562587589636
16943,5,1299.49,212,1,Lost,1150.0639734796428,0.4900714166018287
16944,1,101.36,610,1,Lost,0.0,0.6928739388357361
16945,33,8548.16,22,0,Champion,4044.2174182841845,0.0024823990491811996
16946,5,1222.04,383,1,Lost,541.7903999534533,0.49035778127981416
16947,5,955.21,236,1,Lost,715.5125235716934,0.4913444094164729
16948,7,868.77,139,1,At Risk,580.6198261542258,0.3890901764543897
16949,6,1286.27,4,0,Champion,2051.364249291529,0.438212523333255
16950,10,3541.77,57,0,Loyal,1960.7594255272068,0.24649887322516137
16951,3,1277.75,135,1,At Risk,19668.135081668548,0.5934855543156625
16952,5,795.83,109,1,At Risk,790.1174271963663,0.4919337640873185
16953,1,20.8,30,0,Promising,0.0,0.6931275187659367
16954,20,6081.88,1,0,Champion,2997.196742223324,0.03754628994988088
16955,6,1120.31,185,1,Lost,673.3858331978095,0.4388170985545818
16956,1,308.74,18,0,Promising,0.0,0.6922206294244736
16957,2,416.64,239,1,Lost,0.0,0.6456630472462321
16958,1,778.49,435,1,Lost,0.0,0.6907379267482266
16959,1,117.35000000000001,87,0,Promising,0.0,0.6928235929972134
16960,8,1990.88,39,0,Loyal,1117.7679482736528,0.3370125564879215
16961,3,794.56,116,1,At Risk,33746.953764812,0.5952091542769604
16962,1,251.04,410,1,Lost,0.0,0.6924024792859387
16963,1,110.55000000000001,187,1,Lost,0.0,0.6928450039214709
16964,2,207.85,733,1,Lost,0.0,0.6463694636154105
16965,1,201.19,227,1,Lost,0.0,0.6925595406505851
16966,7,2154.97,8,0,Champion,3353.093370326641,0.38457648825137425
16967,1,319.02,189,1,Lost,0.0,0.6921882242578199
16968,2,439.43,4,0,Promising,0.0,0.645585901420338
16969,3,650.41,39,0,Loyal,33636.10097474575,0.5957229032801571
16970,1,71.4,626,1,Lost,0.0,0.6929682580063699
16971,1,357.21,38,0,Promising,0.0,0.6920678231034648
16972,2,749.0,383,1,Lost,0.0,0.6445372353255182
16973,1,127.0,386,1,Lost,0.0,0.6927932069507968
16974,2,365.5,523,1,Lost,0.0,0.6458361323214594
16975,3,926.12,423,1,Lost,26480.857733852896,0.594740093728437
16976,1,251.51999999999998,267,1,Lost,0.0,0.6924009667431166
16977,4,496.0,395,1,Lost,15335.692189553225,0.5451427354160179
16978,3,768.88,78,0,Promising,0.0,0.5953006928191815
16979,9,2859.74,4,0,Champion,2454.530583444078,0.2893821682039624
16980,3,1422.8300000000002,255,1,Lost,64467.01804534769,0.5929675837557262
16982,1,384.06,61,0,Promising,0.0,0.6919831577832548
16983,11,3490.5299999999997,13,0,Champion,2992.0694400912753,0.20990292836406657
16984,9,10350.53,88,0,Promising,5923.481765808141,0.2671334602149729
16985,23,10923.16,17,0,Champion,5311.950516286465,0.01903557375774699
16986,11,4888.75,30,0,Champion,1935.8931272151729,0.20649268841388635
16987,11,2521.4,3,0,Champion,1373.6401036021257,0.21229078456828737
16988,2,382.67,5,0,Promising,0.0,0.6457780241276634
16989,6,1133.25,7,0,Champion,878.5405401482262,0.43876995291163423
16990,2,344.0,219,1,Lost,0.0,0.6459088884033699
16991,1,1041.21,421,1,Lost,0.0,0.6899069687660994
16992,13,5476.5,11,0,Champion,3172.18211452973,0.14520873904025114
16993,2,1950.9499999999998,464,1,Lost,0.0,0.6404525446100786
16996,9,2123.61,30,0,Champion,1873.2342583527134,0.29162697959016687
16997,3,702.0,288,1,Lost,19374.884177346914,0.595539061135315
16998,5,402.0,150,1,At Risk,672.2073697172693,0.49339015965435457
16999,2,484.82,23,0,Promising,0.0,0.6454322303699642
17000,2,406.3,396,1,Lost,0.0,0.645698046407816
17001,19,6640.8,1,0,Champion,3574.284272976728,0.04550825982147276
17002,7,2571.55,86,0,Promising,2074.740440657517,0.3831187840386336
17003,4,828.21,402,1,Lost,31001.94712964746,0.5439236953839639
17004,4,2324.36,46,0,Loyal,4204.8187938672645,0.5384272774811654
17005,2,622.36,471,1,Lost,0.0,0.6449663957894527
17006,8,1635.27,5,0,Champion,1057.1342503504393,0.3381891361421428
17007,7,1120.1,51,0,Loyal,1121.1580032238298,0.3882066561499034
17008,1,81.36,429,1,Lost,0.0,0.692936904024049
17009,1,242.06,551,1,Lost,0.0,0.6924307756791871
17010,1,195.36,18,0,Promising,0.0,0.6925779061981427
17011,3,671.7,30,0,Loyal,15057.79010854365,0.5956470391309584
17012,1,360.61,725,1,Lost,0.0,0.6920571026971443
17014,3,583.4300000000001,8,0,Loyal,116010.05650722189,0.5959615479567091
17015,3,1838.6100000000001,29,0,Loyal,179975.78731632003,0.5914820072529172
17016,1,552.4,577,1,Lost,0.0,0.6914520420062029
17017,29,12576.99,3,0,Champion,6024.824626141182,0.005377875137810695
17018,6,2287.7,41,0,Loyal,1502.7407239761797,0.4345683712055313
17019,11,3602.29,11,0,Champion,1969.6942969757094,0.20962883319990036
17020,2,935.62,542,1,Lost,0.0,0.6439043896856315
17021,6,1182.22,442,1,Lost,319.0972812641453,0.4385915454493967
17022,2,260.0,31,0,Promising,0.0,0.6461930799615427
17023,3,800.18,417,1,Lost,26010.542769166896,0.5951891204258821
17024,3,95.85,45,0,Loyal,10098.55504363662,0.5976973844028548
17025,5,1349.67,61,0,Promising,817.7971487442779,0.48988588385754045
17026,3,175.82999999999998,185,1,Lost,10215.615768266345,0.5974128137077463
17027,9,1310.63,79,0,Promising,754.8871056908577,0.2941180075257114
17028,3,1593.83,581,1,Lost,41201.60203733128,0.5923568071508855
