Customer ID,frequency,monetary,recency,churn,predicted_purchases,clv,churn_probability
16898,3,507.56,4,0,3.599022107930452,17081.165904887588,0.23033983
16899,2,439.46000000000004,14,0,7.901774713853617,0.0,0.28546706
16901,1,204.26,365,1,0.37234499523183257,0.0,0.5886131
16903,2,689.04,16,0,6.185955766526514,0.0,0.3474008
16904,7,1378.1,3,0,20.3788829963499,10823.834003157946,0.081890345
16905,11,1931.72,7,0,8.649103788795697,1928.5620340999174,0.02958164
16906,3,869.03,64,0,2.1111292723874655,0.0,0.27213436
16907,5,726.25,1,0,8.292043981906403,2314.3379648795167,0.4556926
16908,1,252.59,358,1,0.37902991897593835,0.0,0.42432052
16911,2,255.25,271,1,1.559106891550287,0.0,0.5249715
16912,4,1904.93,57,0,3.1233950080614794,4141.637042015061,0.09280815
16913,2,310.46999999999997,287,1,0.4634187205346887,0.0,0.2660196
16915,5,921.5,22,0,6.78691026613623,1894.7068164834964,0.09097942
16916,3,547.14,8,0,10.589143233470994,68529.1570667048,0.23535326
16917,1,1466.31,268,1,0.4927788983321549,0.0,0.58771247
16918,10,2144.47,58,0,7.595502583561143,2229.2938873797834,0.018550953
16919,14,2529.46,4,0,28.729743557411076,6959.868149563987,0.0065649273
16920,1,355.45,47,0,,0.0,0.4492987
16921,2,276.88,78,0,1.9141180128335895,0.0,0.38998243
16922,1,611.08,208,1,0.6160278037135739,0.0,0.47753346
16923,13,6130.75,11,0,12.069724920078853,6884.446164661954,0.023135662
16925,1,125.65,176,1,0.7108494089319588,0.0,0.776644
16926,5,1191.1,7,0,8.292043981906403,2863.00636481992,0.038955208
16928,13,1265.63,9,0,12.175632371967342,1434.1576967140563,0.12031266
16931,3,629.4,5,0,13.52628880729018,84055.4416430173,0.14007173
16932,2,278.77,59,0,2.1464775842797486,0.0,0.38998243
16933,7,2618.02,25,0,4.958052208696542,3052.649975026597,0.025947925
16934,4,1160.06,19,0,4.301853102599351,2917.653109031231,0.1405828
16935,3,535.1,17,0,9.874421140329563,39719.21229260048,0.08962405
16936,1,288.49,21,0,,0.0,0.7621429
16937,1,202.1,135,1,0.8854796493838364,0.0,0.5886131
16938,5,4306.8,17,0,4.9033506334184285,7563.43124516783,0.19474964
16939,3,449.0,124,1,2.7699492834412163,11633.970119820004,0.430966
16940,5,3377.78,86,0,4.0305938029770045,4922.063807189193,0.057958703
16941,1,33.0,247,1,0.5298838145463578,0.0,0.7085087
16943,2,482.76,175,1,1.756736376430749,0.0,0.44657496
16944,1,101.36,245,1,0.5337111482373955,0.0,0.47621635
16945,14,4202.66,29,0,8.627366609966666,4402.265487737419,0.006860096
16946,5,1222.04,19,0,5.105778936499697,1290.0879614334692,0.0719608
16947,4,548.73,98,1,2.7964226621963943,1715.7828260361093,0.23114191
16948,4,433.75,65,0,3.836995375769684,1080.8136085801602,0.23917182
16950,8,2605.81,3,0,7.680659171080905,3104.564381273111,0.019183444
16952,3,631.17,77,0,2.2172111265347016,12666.13879485239,0.14007173
16954,11,3996.7999999999997,15,0,10.611455984606412,4327.723492491936,0.0021616295
16955,4,790.74,4,0,3.6033676893229307,1509.6178055669727,0.2747896
16958,1,809.44,71,0,,0.0,0.39155656
16960,5,1536.38,26,0,5.1057789364996955,2503.7438140711984,0.13581438
16961,2,560.39,24,0,2.5652616333606977,0.0,0.36234155
16962,1,251.04,45,0,,0.0,0.46718836
16964,2,207.85,369,1,0.36862985321843994,0.0,0.618273
16970,1,71.4,262,1,0.502839220800001,0.0,0.5285245
16972,2,786.25,18,0,4.138857654802127,0.0,0.45730326
16973,1,127.0,22,0,,0.0,0.776644
16974,2,365.5,158,1,2.2112714529893647,0.0,0.40645584
16975,3,926.12,59,0,5.076978765491038,46733.14269952834,0.28114524
16977,4,496.0,31,0,2.936760944302666,15745.284229991725,0.33461025
16978,2,424.55,302,1,0.44259992623127103,0.0,0.42012027
16979,3,1007.74,19,0,7.445484882313039,78731.02362086858,0.4455172
16980,1,394.37,64,0,,0.0,0.65311486
16983,5,1778.97,5,0,14.116412575376494,10197.066042677703,0.17541017
16984,7,6273.45,40,0,7.543798673315938,7657.932867504242,0.10379024
16985,13,5459.04,12,0,8.649103788795696,5528.494940768807,0.023135662
16986,9,3015.55,81,0,3.645649013828445,1347.3402691122094,0.021987978
16987,4,910.85,12,0,3.0693963359714136,2015.1000185247183,0.13009298
16988,1,256.55,15,0,,0.0,0.42432052
16990,1,165.0,58,0,,0.0,0.6391881
16991,1,1041.21,57,0,,0.0,0.19495173
16992,8,3862.19,23,0,8.094717705221369,5544.528679818083,0.0069892155
16993,2,1950.9499999999998,99,1,2.1024733593868254,0.0,0.46766916
16996,3,666.6500000000001,18,0,10.33967727559202,41450.59088081636,0.29521886
16998,1,107.0,80,0,,0.0,0.52583385
17000,2,406.3,32,0,6.756506899448292,0.0,0.3319826
17001,8,2651.23,12,0,8.008995443152628,3784.03672811302,0.016724022
17002,4,1077.82,79,0,2.84168767515653,36866.38427726451,0.055294074
17003,4,830.16,38,0,3.56974921094525,36872.32987534669,0.12881602
17004,2,1012.22,28,0,5.580113140592414,0.0,0.3566467
17005,2,742.36,106,1,2.003879287047514,0.0,0.48616698
17006,4,854.54,28,0,3.984622042078688,2340.8878346967754,0.10385409
17007,1,230.17000000000002,73,0,,0.0,0.48067695
17008,1,81.36,65,0,,0.0,0.7410914
17009,1,242.06,187,1,0.6751274347302779,0.0,0.44129238
17011,2,400.8,283,1,1.607997871526642,0.0,0.29335502
17012,1,384.16,361,1,0.37613578385390933,0.0,0.51831025
17016,1,552.4,212,1,0.605924618661324,0.0,0.44759
17017,13,5416.349999999999,1,0,7.595502583561147,5957.3478572404565,0.023135662
17018,4,1367.6,23,0,3.0923082920364515,2739.0893523115838,0.118417814
17019,8,2739.59,4,0,5.773804555965273,3318.105016439543,0.020427926
17020,2,935.62,178,1,1.6336115662001212,0.0,0.27497354
17021,6,1182.22,78,0,7.679345874166672,2043.972090718688,0.018186674
17022,1,189.0,68,0,,0.0,0.56930315
17023,3,800.18,53,0,2.405576656570933,23834.603138081296,0.13987653
17025,4,1152.87,9,0,2.841687675156532,13026.95586709813,0.23918305
17026,2,54.15,5,0,6.040222978566821,0.0,0.807395
17027,3,436.82,82,0,2.2116247272383758,9898.893267853171,0.22700696
17028,3,1593.83,217,1,2.257120351511619,43704.69247930065,0.2743474
17029,5,1421.3,18,0,4.8588952189860795,2508.924927971408,0.06812862
17031,4,2393.5,14,0,4.993206779320509,2336.232095332878,0.09976676
17032,8,3004.6,183,1,4.050904459111879,3927.4585643247183,0.11977861
17033,1,302.65000000000003,33,0,,0.0,0.45993513
17034,2,538.4,45,0,2.8347002967341766,0.0,0.10685299
17035,2,180.06,227,1,1.2695931336012949,0.0,0.4685846
17036,1,176.9,19,0,,0.0,0.46038717
17038,1,630.77,51,0,,0.0,0.42727974
17039,1,1954.99,240,1,0.5435258219123239,0.0,0.7739895
17040,1,13.52,186,1,0.6782258491035404,0.0,0.834846
17041,3,604.71,33,0,1.9141180135752445,0.0,0.25779846
17043,4,881.37,11,0,3.1233950080614803,1364.7734770471175,0.12145234
17044,11,11013.82,10,0,8.5842183960158,11272.275920725773,0.0033582489
17045,2,488.24,12,0,5.292165248989505,0.0,0.10227191
17046,4,1264.05,80,0,3.04897000341794,41536.03118316246,0.15450959
17047,3,1188.33,67,0,2.2005359568692557,28688.250026031223,0.3008088
17048,4,1146.33,73,0,3.472480568564626,2824.045844088293,0.23918305
17049,10,4287.5,11,0,8.637996908365395,5789.79827273992,0.1293067
17050,5,1462.95,11,0,4.595047086107278,2395.5941549481954,0.06254698
17051,3,467.25,82,0,2.966536026257142,13395.20798242037,0.23311983
17055,1,239.55,81,0,,0.0,0.4632607
17056,1,128.60000000000002,374,1,0.3640888966662715,0.0,0.8485878
17057,1,294.74,232,1,0.5600028862687285,0.0,0.48288152
17059,5,2507.4900000000002,5,0,4.595047086107278,4283.9537306998745,0.13232803
17062,4,669.85,1,0,11.626245869968876,4808.256060966094,0.24887663
17063,6,2177.39,43,0,4.860331204404699,2789.1504475424745,0.04970713
17065,2,194.7,273,1,0.4846977603219681,0.0,0.6305092
17066,1,228.34,362,1,0.37518086879739443,0.0,0.48995352
17067,3,454.54,360,1,1.285507003263266,0.0,0.31980723
17068,27,4608.94,4,0,33.360904592872004,5586.832539607414,0.008150476
17069,6,3084.58,9,0,3.9806971857322897,4616.582109619409,0.09736219
17070,1,133.18,46,0,,0.0,0.73161715
17071,4,1372.17,17,0,3.5316883246351396,3276.514305614388,0.21208161
17072,1,282.05,261,1,0.5045560138077063,0.0,0.7621429
17074,1,203.05,198,1,0.6428239131235636,0.0,0.5886131
17075,6,1407.61,65,0,5.021148692283932,1851.43281687046,0.18126343
17076,3,401.66999999999996,28,0,2.178688689307104,10965.619603120635,0.2681515
17077,1,306.0,214,1,0.6009962885741434,0.0,0.63582283
17080,5,669.91,15,0,8.292043981906401,1440.8593605932472,0.13438866
17081,4,674.23,31,0,3.848878499940016,1884.1773905014284,0.24796076
17082,4,2728.18,30,0,2.2398418208249886,61377.30522777367,0.08251917
17083,6,2644.01,45,0,5.873218255437456,3718.833276197245,0.10018804
17084,1,2253.22,32,0,,0.0,0.24421147
17085,23,6324.76,12,0,17.667445600996626,5883.156867590771,0.0011323139
17087,1,221.53,373,1,0.36498811584868757,0.0,0.46944445
17089,1,128.45,22,0,,0.0,0.776644
17090,6,1105.53,10,0,9.140602612657151,2236.0294542535257,0.014425653
17091,11,3983.34,3,0,9.715618227514476,4133.137962750499,0.0021616295
17092,7,3817.18,73,0,5.7533197781795975,6137.293441317257,0.0067672636
17093,1,235.88,228,1,0.5686218127534676,0.0,0.4632607
17094,1,100.2,59,0,,0.0,0.47621635
17095,4,1248.09,66,0,3.171214945050782,2616.0440422402817,0.15450959
17096,7,2737.05,19,0,10.488288106004097,5020.31922835189,0.033121236
17097,2,386.03,1,0,5.23810536369529,0.0,0.38065782
17098,3,591.0699999999999,17,0,4.22224590230088,18556.8099143018,0.540863
17099,1,582.17,169,1,0.7356183597489668,0.0,0.7997939
17101,3,885.3199999999999,30,0,4.028471116667003,43497.719282108286,0.20830806
17103,1,424.3,358,1,0.37902991897593835,0.0,0.5206457
17104,1,474.03,59,0,,0.0,0.38086417
17106,1,491.23,25,0,,0.0,0.27728927
17107,4,5259.99,33,0,3.6033676893229307,11449.76843421134,0.044534575
17108,1,174.95,299,1,0.44661268497830614,0.0,0.69709325
17109,2,410.42,42,0,3.109756203192739,0.0,0.2760691
17110,2,347.4,156,1,1.845238703516444,0.0,0.31787908
17111,1,227.97,61,0,,0.0,0.48995352
17112,1,205.17,138,1,0.8698438340472467,0.0,0.3384665
17113,6,2322.59,210,1,4.406154934343993,3573.5552806864416,0.28912774
17115,4,1923.99,184,1,3.092308292036443,4016.089280192453,0.063893884
17116,1,389.78,284,1,0.4678197347471234,0.0,0.51831025
17121,1,314.74,38,0,,0.0,0.35360366
17122,3,432.18,24,0,5.259500499519781,26168.504045866757,0.30419782
17123,2,631.87,75,0,2.1375299938717767,0.0,0.5408873
17126,4,1065.69,17,0,9.351641545337701,6389.687386492108,0.088346265
17127,5,1155.0300000000002,64,0,3.9905774328862975,1821.9967866928987,0.06765854
17129,1,31.85,156,1,0.7865141493469125,0.0,0.7085087
17132,2,1272.8,88,0,3.28928662899925,0.0,0.2361167
17133,5,9730.09,110,1,5.433631605252825,17353.228386149105,0.9159537
17134,1,212.1,78,0,,0.0,0.33252218
17135,4,814.43,7,0,5.033654880709898,2812.40580385618,0.10517279
17136,1,231.68,298,1,0.44796648957918384,0.0,0.48067695
17137,6,1133.63,52,0,4.661662343167419,1534.773991187156,0.023590423
17138,6,4036.77,25,0,5.787074032740698,4036.8951289819206,0.049306404
17139,13,8915.99,25,0,8.407311489890265,10677.044338351858,0.0057091867
17141,4,754.33,54,0,1.4572028996971953,0.0,0.15323582
17142,3,704.75,40,0,2.494445613023699,18009.407117842547,0.30305842
17143,2,924.11,53,0,2.803702093878531,0.0,0.240193
17145,4,3120.91,148,1,2.693453534210021,90183.92694708503,0.4566416
17146,10,5110.46,71,0,10.011189245580107,5360.390169415026,0.03837289
17147,5,1485.36,88,0,4.406154934344038,2444.1257459611115,0.06254698
17149,1,143.10000000000002,87,0,,0.0,0.6461463
17150,6,1375.65,12,0,4.920949786940761,1839.0066956757355,0.07020736
17151,1,231.90000000000003,371,1,0.3667999455980203,0.0,0.48067695
17152,1,327.0,61,0,,0.0,0.6672731
17155,5,640.76,163,1,3.980697185732281,889.6994523754445,0.23566301
17156,1,591.87,127,1,0.9300616671679957,0.0,0.7997939
17157,17,4832.9,116,1,13.955965522571763,4449.014698783585,0.0014783378
17158,2,713.03,183,1,1.6546976011252081,0.0,0.4153292
17159,2,560.71,113,1,1.6388325344136676,0.0,0.36234155
17160,11,6691.13,10,0,9.4262436636239,6344.697196512625,0.004225648
17161,1,856.01,80,0,,0.0,0.30181217
17163,2,406.68,81,0,1.4954503087466056,0.0,0.3319826
17165,5,1635.64,17,0,4.0611367419857185,2296.8809682122687,0.25187066
17167,3,867.11,15,0,7.7752389989645145,71371.4145689089,0.20052913
17168,1,400.2,134,1,0.8908172565792778,0.0,0.5509533
17169,1,320.95,214,1,0.6009962885741434,0.0,0.67004746
17170,2,178.68,10,0,9.012852296409953,0.0,0.4685846
17171,1,159.68,297,1,0.44932852663528344,0.0,0.6141613
17172,2,638.81,66,0,1.301824942888832,0.0,0.3591413
17176,2,596.1899999999999,162,1,1.4867783782680175,0.0,0.7579983
17177,1,119.5,141,1,0.8547506322398688,0.0,0.62594527
17178,1,436.71,367,1,0.3704781106295333,0.0,0.50873977
17179,3,795.47,18,0,3.818193556782311,34639.186059196676,0.13987653
17180,7,1460.95,58,0,6.587258221824884,1931.9577568086347,0.010980576
17181,2,225.45000000000002,9,0,1.9505226942716583,0.0,0.4127398
17182,2,321.3,58,0,1.3288131474387552,0.0,0.5434019
17184,2,198.41000000000003,205,1,1.2887378041156055,0.0,0.6305092
17185,3,229.46,227,1,1.9285155651688672,0.0,0.7120008
17187,1,263.76,162,1,0.7621757332426384,0.0,0.43285277
17188,6,2118.7000000000003,82,0,4.94562272603088,2676.549913275114,0.018640682
17189,3,573.23,196,1,2.167926929306788,11197.98910147677,0.49427664
17190,5,1298.3,39,0,2.814354512284876,37842.91834987349,0.117600776
17191,11,2740.92,4,0,6.658828127448744,3017.6609053644383,0.007129498
17192,1,77.83,172,1,0.7247948449659983,0.0,0.5510784
17193,2,610.74,22,0,1.2664575213650067,0.0,0.35165253
17194,1,549.88,166,1,0.7467700346899678,0.0,0.47679612
17195,1,562.98,291,1,0.45767791382686784,0.0,0.45843095
17196,1,352.9,63,0,,0.0,0.4492987
17198,2,521.66,1,0,13.18391409450269,0.0,0.10412589
17199,1,145.12,218,1,0.5913762881192528,0.0,0.6365645
17200,4,356.71,23,0,1.6029712502618771,0.0,0.5566347
17201,3,899.41,159,1,2.6210692992243296,16530.18393561439,0.22156957
17202,1,160.65,56,0,,0.0,0.67523146
17203,4,2012.03,24,0,,0.0,0.086155176
17204,5,3940.13,10,0,5.78321785263986,18352.090366506458,0.0380141
17205,2,615.27,52,0,2.21127146018075,0.0,0.42736748
17207,1,303.21999999999997,288,1,0.46197005940438196,0.0,0.45993513
17208,1,115.35,31,0,,0.0,0.62594527
17209,3,611.6,285,1,2.1732944868178294,9538.563134983207,0.32338485
17210,1,253.37,28,0,,0.0,0.42432052
17211,6,1729.43,5,0,5.008401246563266,2032.5606328863996,0.075800404
17212,2,567.5600000000001,94,1,3.332033921631048,0.0,0.57832235
17213,7,2401.07,2,0,5.965334317728155,2848.869532625989,0.047388986
17215,1,186.15,100,1,,0.0,0.56930315
17216,1,65.05,190,1,0.6659997531018517,0.0,0.5285245
17217,1,104.5,255,1,0.5151081022475819,0.0,0.52583385
17218,9,2231.96,4,0,8.74274667795584,2461.190822946336,0.0027260974
17219,1,144.9,52,0,,0.0,0.6365645
17220,7,1283.5,53,0,3.4919946696208863,2856.9586565418545,0.015796218
17221,3,643.39,227,1,1.8653762919257815,0.0,0.32970768
17222,5,1250.86,113,1,4.394112788324294,2084.188221868357,0.08528193
17223,2,446.74,4,0,11.954486946321527,0.0,0.37539294
17224,1,100.86,137,1,0.8749940542176978,0.0,0.47621635
17225,1,131.15,217,1,0.5937523000452464,0.0,0.73161715
17226,2,506.63,80,0,1.5403729593622675,0.0,0.1116078
17227,7,1082.71,4,0,6.477742698869792,1290.9569771368285,0.006424875
17228,7,1271.1499999999999,3,0,7.66751029818415,1996.9472866099466,0.019806115
17230,10,6286.54,199,1,8.605738418245855,6744.785208425073,0.21890104
17231,15,4022.72,25,0,10.40969989043617,3972.1447065645116,0.0022518418
17233,2,369.98,84,0,1.3084686948886577,0.0,0.40645584
17235,7,1354.82,8,0,10.583250075200523,2983.885600304757,0.05800536
17236,6,1013.13,46,0,6.36597845995151,1503.6749863115492,0.42962027
17237,2,687.39,11,0,10.487513576740788,0.0,0.3474008
17238,17,4038.45,7,0,12.953567358102879,3763.0781893468725,0.0022518418
17239,3,806.95,23,0,4.527109857770613,33996.71112288812,0.2027976
17240,1,130.6,232,1,0.5600028862687285,0.0,0.8485878
17241,12,2744.14,21,0,11.512109897422565,2909.87026292181,0.0043221507
17242,3,1754.24,92,1,2.494445613023698,49316.13747568742,0.058376014
17243,44,12213.01,5,0,36.33402735767585,10312.258160165477,0.016482066
17244,4,871.14,19,0,1.2790938387909307,0.0,0.14729872
17245,1,200.18,325,1,0.4140766554911475,0.0,0.5886131
17246,2,38.92,182,1,1.2633373556068175,0.0,0.894843
17248,1,227.51,117,1,0.9925261436510545,0.0,0.48995352
17249,1,68.03,64,0,,0.0,0.5285245
17251,2,529.15,18,0,1.308468695296078,0.0,0.10412589
17254,1,198.29,37,0,,0.0,0.4973114
17255,2,500.72,26,0,4.502251658410823,0.0,0.1116078
17256,3,258.93,117,1,1.914118011741993,0.0,0.740958
17257,2,192.73,72,0,,0.0,0.49170402
17258,2,417.3,32,0,1.540372959817682,0.0,0.2121279
17259,5,1285.97,4,0,3.848878499940016,3275.401080975522,0.06894842
17260,1,120.95,47,0,,0.0,0.62594527
17261,1,230.44,145,1,0.8354227128952906,0.0,0.48067695
17262,7,1504.26,2,0,5.033961193502366,2030.8560571963146,0.014609607
17264,1,279.59,60,0,,0.0,0.6113094
17266,2,207.09,135,1,1.6654460745504296,0.0,0.50145876
17268,7,970.25,81,0,5.860651649084749,1087.8034300510199,0.026515443
17269,1,537.46,21,0,,0.0,0.31496808
17270,2,604.4,105,1,1.2822924165023408,0.0,0.35165253
17271,1,210.39,372,1,0.3658917877740536,0.0,0.44487804
17273,1,141.12,60,0,,0.0,0.6461463
17274,1,465.4,31,0,,0.0,0.25422528
17275,1,114.52,19,0,,0.0,0.62594527
17276,1,508.39,38,0,,0.0,0.5748805
17278,1,25.2,201,1,0.6345434608934603,0.0,0.7085087
17280,1,118.85999999999999,74,0,,0.0,0.62594527
17281,6,797.8499999999999,10,0,5.787074032740698,1199.0799068007418,0.20063068
17282,2,636.25,92,1,2.375149390642403,0.0,0.5408873
17283,1,188.46,14,0,,0.0,0.56930315
17284,2,1140.58,25,0,4.5421318286022405,0.0,0.6141678
17285,2,428.34,264,1,1.5496833051927936,0.0,0.42012027
17286,2,241.56,36,0,,0.0,0.40431926
17287,16,3047.85,3,0,11.210307981390011,2883.9071222232055,0.007921613
17288,4,1080.25,26,0,8.284770388636385,0.0,0.055294074
17289,6,1134.98,12,0,6.386587368711197,2098.7802965614937,0.023590423
17290,6,976.2,17,0,4.081757171037022,1685.3492699722888,0.06581476
17292,2,271.75,108,1,2.0769263330704337,0.0,0.4342862
17293,8,1899.1200000000001,30,0,6.691801234103931,2181.8857661505303,0.102958724
17294,2,467.78999999999996,305,1,0.4386586336341725,0.0,0.3033937
17296,1,338.13,366,1,0.37140920697638274,0.0,0.525273
17298,3,459.14,10,0,2.841687675156532,14436.471857184053,0.31980723
17299,2,346.97,75,0,3.4439263736274315,0.0,0.31787908
17300,2,393.64,26,0,3.443926377917257,0.0,0.51306194
17301,1,132.8,260,1,0.5062845699218633,0.0,0.73161715
17304,1,111.5,170,1,0.7319747816500582,0.0,0.6826601
17305,1,2135.46,284,1,0.4678197347471234,0.0,0.7463612
17306,2,1151.04,29,0,7.23302534588231,0.0,0.6141678
17307,11,3999.8900000000003,31,0,10.641188737951918,4698.342153876152,0.0021616295
17308,2,4511.76,29,0,4.276940979965062,0.0,0.2585972
17309,2,247.84,17,0,1.5042239934102652,0.0,0.44007963
17310,2,1025.1,23,0,2.5398497306437244,0.0,0.14330767
17311,4,2181.71,28,0,3.6349859318860713,5298.750574969167,0.013858948
17314,9,2376.51,29,0,7.595502583561145,2576.507724638415,0.025304025
17315,5,3358.34,11,0,15.182863676573382,17667.686264354594,0.057958703
17316,1,124.45,56,0,,0.0,0.69608
17318,1,164.28,361,1,0.37613578385390933,0.0,0.6391881
17319,1,29.1,305,1,0.4386586336341725,0.0,0.7085087
17320,4,1695.15,4,0,3.501834198609555,4186.761208216192,0.29682285
17321,4,1040.32,30,0,3.584325893094372,33723.978694032994,0.08327403
17322,5,922.59,12,0,3.9806971857322897,1444.0704118349236,0.09097942
17323,5,644.52,43,0,4.394112788324298,980.5612090548393,0.1548402
17324,9,1311.64,2,0,6.949909846724093,1538.190975066956,0.023797693
17325,2,512.77,46,0,1.6600544420336605,0.0,0.53383887
17326,2,321.95,44,0,2.604347463560523,0.0,0.52053165
17327,2,152.35,45,0,2.230508732293149,0.0,0.52511746
17328,1,104.7,309,1,0.43351148529103295,0.0,0.52583385
17329,3,481.32,367,1,1.2695931043531752,0.0,0.3602894
17330,2,59.900000000000006,180,1,1.62842376007451,0.0,0.8426156
17332,5,838.27,164,1,4.963905545119064,1269.187359100787,0.18845321
17334,1,328.13,42,0,,0.0,0.5485648
17335,2,508.0,19,0,1.4572028999442883,0.0,0.1116078
17336,1,81.12,108,1,,0.0,0.7410914
17338,9,5498.64,11,0,9.996209546573372,7973.970762892767,0.17810138
17339,2,119.0,1,0,2.898799529607162,0.0,0.43999586
17340,8,10051.53,2,0,8.168107119359137,13711.89643278378,0.15554728
17341,3,1108.47,2,0,2.4665476534700863,0.0,0.11175956
17342,4,1227.54,15,0,3.688934363633437,2942.692809745952,0.26709956
17343,5,1066.3,12,0,3.9806971857322897,1552.9653454195395,0.18336664
17344,1,307.54,364,1,0.3732855109501166,0.0,0.32046387
17345,6,1066.94,11,0,3.061834281360668,1967.680488102202,0.014425653
17346,12,2646.44,9,0,15.538884745472263,3921.7557768383967,0.007824913
17348,4,1316.8899999999999,73,0,4.049540476743328,3131.9910988027214,0.16599622
17349,4,741.5,16,0,4.157927631328818,2195.0934682564516,0.23611695
17350,3,619.971,30,0,2.552473773419508,10684.824529991844,0.16916671
17351,9,1401.08,63,0,6.809824056922184,1577.7938729998448,0.04275268
17352,1,36.25,332,1,0.40611133414349526,0.0,0.7499624
17353,2,1502.0,127,1,1.7567363786699102,0.0,0.3118967
17354,3,1750.3999999999999,64,0,,0.0,0.058376014
17355,1,285.11,22,0,,0.0,0.7621429
17356,4,768.25,190,1,3.491994669620871,1421.3256434714312,0.33156878
17358,3,500.2,12,0,2.7354214329704494,15785.02430882577,0.23033983
17359,1,156.6,284,1,0.4678197347471234,0.0,0.72800225
17360,3,645.59,21,0,5.032476770454439,0.0,0.32970768
17361,2,392.44,312,1,0.429729701996413,0.0,0.51306194
17362,5,711.8100000000001,36,0,4.346595316721413,1094.3818747056819,0.21466273
17363,3,940.86,31,0,7.336510252417096,0.0,0.28114524
17364,17,7589.24,12,0,14.060662879276949,7109.974648745193,0.0020930932
17365,7,3423.42,22,0,6.797961915932197,4600.014225170456,0.0146516785
17366,2,1096.24,68,0,4.138857648009845,0.0,0.16762757
17368,6,913.47,11,0,4.102588069276573,1304.3878001938351,0.13418649
17369,1,979.1999999999999,91,1,,0.0,0.48037803
17371,3,238.66,259,1,1.285507028625076,0.0,0.7061554
17372,20,3034.88,17,0,17.53621742759038,2741.7643849942297,0.007921613
17373,3,520.58,54,0,2.76994928344122,14895.965878832027,0.09578585
17374,1,231.34,31,0,,0.0,0.48067695
17375,1,260.45,67,0,,0.0,0.43285277
17376,2,250.44,40,0,2.7003504165609327,0.0,0.3867794
17377,60,14218.49,1,0,45.438458449208255,11515.534641072005,0.18534735
17378,1,10.95,10,0,,0.0,0.834846
17380,3,645.0,70,0,4.347724684857012,19775.86592238877,0.32970768
17381,12,19726.76,4,0,15.900274260440968,24133.49325854752,0.0053755604
17382,7,836.88,71,0,8.327680558369357,1549.6744352435703,0.064495526
17383,1,110.69999999999999,89,0,,0.0,0.510102
17384,1,171.15,103,1,,0.0,0.5528276
17386,1,126.35000000000001,21,0,,0.0,0.776644
17388,7,1432.01,56,0,5.890184190985407,1614.4982139239423,0.015986312
17389,27,25391.0,10,0,18.485687381519796,23180.889701076187,0.0059272107
17390,1,149.3,56,0,,0.0,0.84659445
17392,1,168.65,86,0,,0.0,0.60020584
17393,2,381.15,46,0,3.289286633726402,0.0,0.40513277
17395,1,97.5,144,1,0.84017228003556,0.0,0.6257508
17396,7,1476.3,7,0,21.46831832835873,5932.626215782599,0.014609607
17397,1,536.77,52,0,,0.0,0.31496808
17400,3,2547.09,217,1,2.2513312973404407,59245.59243610752,0.24074982
17401,1,114.85,177,1,0.7074464977666124,0.0,0.62594527
17402,12,2462.33,5,0,8.781862431911662,2683.997618448034,0.010107348
17403,1,118.95,86,0,,0.0,0.62594527
17404,8,15874.3,45,0,7.32670646171639,21222.750198108093,0.02069673
17406,11,2704.63,2,0,8.562805733813885,2578.122413405157,0.005699367
17407,1,552.9,47,0,,0.0,0.44759
17408,2,283.44000000000005,136,1,2.819115972359745,0.0,0.5097462
17409,8,7021.66,57,0,4.98309954971123,9218.688300479196,0.1893468
17411,2,646.44,22,0,1.2695931360800736,0.0,0.3591413
17412,10,3159.46,8,0,8.478212775959138,3014.50499661479,0.008540479
17413,2,560.14,40,0,2.1645993868289475,0.0,0.36234155
17414,4,1471.52,59,0,3.0769958362750742,3304.3348734080264,0.1330835
17416,15,10405.03,29,0,6.879153855601857,12253.57053104876,0.00063981523
17417,1,164.18,184,1,0.6845087869759775,0.0,0.6391881
17418,1,206.60000000000002,23,0,,0.0,0.3384665
17419,8,2273.95,3,0,6.662349262798351,3123.897194506023,0.003680472
17420,4,485.6,9,0,12.740955300211652,52784.0286427449,0.30322155
17421,3,1059.41,22,0,2.178688689307104,30467.340460711017,0.13076302
17422,5,1615.39,17,0,7.963474587693826,4676.089516117835,0.17348067
17423,1,420.54,29,0,,0.0,0.40992525
17426,7,3040.51,88,0,2.677024752532832,101508.65486440927,0.19448693
17428,18,14562.91,4,0,11.155070435058818,13610.82978947955,0.00807831
17429,2,832.54,32,0,5.292165246342959,0.0,0.30611098
17430,3,469.40999999999997,1,0,5.975592754202139,23295.211633125953,0.23311983
17432,7,1385.6299999999999,21,0,3.9806971857322897,2163.498652515177,0.24733932
17433,1,266.8,21,0,,0.0,0.4644894
17435,1,331.35,47,0,,0.0,0.525273
17436,3,317.76,44,0,2.1950331655445003,7983.80704187579,0.33414176
17437,1,373.17,165,1,0.7505627767635243,0.0,0.49407822
17438,4,1034.32,80,0,4.023320906341419,2703.252242646764,0.08327403
17439,1,325.74,291,1,0.45767791382686784,0.0,0.6672731
17440,1,137.16,185,1,0.681352834182349,0.0,0.7131877
17441,1,293.35,368,1,0.3695516709926849,0.0,0.7621429
17442,9,2371.74,17,0,8.192866875122904,2776.970089957157,0.025304025
17448,46,14556.97,133,1,20.303270860174955,17615.184886092455,0.18534735
17449,6,2430.29,23,0,4.958052208696542,3194.0470549332645,0.054285202
